rule,entropy_mean,entropy_std,entropy_ci95,sens_mean,sens_std,sens_ci95,lyap_mean,lyap_std,lyap_ci95,lyap_bad_frac,glider_heuristic,runs,N,T,seed
126,0.9915227565616179,0.0007505983682631663,0.00032896423914642467,0.24856592039800995,0.15268357628299384,0.06691652770084358,0.023008035607118883,0.0010336102327221123,0.0004647678421490884,0.050000000000000044,0,20,200,200,12345
127,0.6727568578131458,0.12391739166159946,0.05430919142456119,0.0040049751243781085,0.004733597921330889,0.002074590759128524,0.003601639405480169,0.0026532497827698558,0.0014423230116342458,0.35,0,20,200,200,12345
128,0.008557218817411113,0.0013989025285071391,0.0006130960649371068,3.6069651741293525e-05,2.053676486273374e-05,9.000634045116349e-06,nan,nan,nan,1.0,0,20,200,200,12345
129,0.9916508583631897,0.0009311205588292065,0.0004080815774987807,0.2779676616915423,0.12460893718331177,0.05461227461259371,0.022961908271329587,0.0003384192500500373,0.00016087429969701718,0.15000000000000002,0,20,200,200,12345
130,0.6552132296310565,0.028442885858834845,0.01246564434629795,0.006012437810945273,0.005001579961388343,0.0021920390665587613,0.0024810438830516848,0.0019969435618675067,0.0009492867116820408,0.15000000000000002,1,20,200,200,12345
131,0.9517190184851779,0.005951785389912722,0.0026084849569896476,0.04589179104477611,0.03524025830282377,0.015444724169514,0.01470325549853123,0.005120295202708049,0.0025912268915731893,0.25,0,20,200,200,12345
132,0.657967496572116,0.04476098777066488,0.019617367833467715,0.0065074626865671645,0.003646038957587829,0.001597947027724656,0.0005493061443340549,0.0016907286382623105,0.0007409944966653948,0.0,0,20,200,200,12345
133,0.978120470808945,0.004003059508591176,0.0017544181831206072,0.017945273631840796,0.016169763317631345,0.007086711231828017,0.00483407990208232,0.0033679316347030278,0.0016502865010044835,0.19999999999999996,0,20,200,200,12345
134,0.8667481392190999,0.01829381073064052,0.00801761605480055,0.013708955223880598,0.01898505853579261,0.008320568762797602,0.006878179734007055,0.0032305940769344677,0.0015357269412284336,0.15000000000000002,1,20,200,200,12345
135,0.9964149293088672,0.0005503403575489279,0.00024119729624722468,0.3066318407960199,0.015332919739424522,0.006719948362856712,0.023078090511337017,0.00027760983627816006,0.00012166787516754839,0.0,0,20,200,200,12345
136,0.015850000685750494,0.002225427343898047,0.0009753365367087956,9.82587064676617e-05,8.521202473898385e-05,3.734581644408529e-05,nan,nan,nan,1.0,0,20,200,200,12345
137,0.9851172577141936,0.0014406044200808129,0.0006313727247495226,0.15395398009950248,0.05961860926165031,0.026129007554477533,0.020306151911694763,0.0015883645901712254,0.000696131474548585,0.0,0,20,200,200,12345
138,0.9403462173506296,0.027203853229436047,0.011922614353905452,0.005995024875621891,0.003819760676367733,0.0016740839279072097,0.0027725887222397817,0.0014349509905790233,0.000726185395113822,0.25,1,20,200,200,12345
139,0.9544961776397305,0.023411012039264035,0.010260328411004629,0.007987562189054725,0.006104845085295362,0.0026755663261538824,0.004765386866349624,0.0017328679513998633,0.000849105296185933,0.19999999999999996,0,20,200,200,12345
140,0.8077508012338738,0.02875491127232238,0.01260239551321001,0.006257462686567164,0.0027162188190466567,0.0011904353845458948,0.0015995704166767973,0.0017982820587746993,0.000977557262653222,0.35,0,20,200,200,12345
141,0.9899879139121639,0.003767578639582024,0.0016512141419415907,0.00898134328358209,0.011221677401992751,0.004918116964516089,0.006117548643850246,0.00191168816255725,0.0011297355098798204,0.44999999999999996,0,20,200,200,12345
142,0.99958153444423,0.0005914663807010595,0.00025922157059605436,0.023187810945273633,0.043011382725574185,0.018850569613806233,0.00831963655712298,0.0065539384117630625,0.00370823974415796,0.4,0,20,200,200,12345
143,0.9965893784556712,0.004483762223841173,0.0019650954369810803,0.02235572139303483,0.026791582812560548,0.011741928877165277,0.009917371969864435,0.005657047404171129,0.0032007758847843416,0.4,0,20,200,200,12345
144,0.6381633059124987,0.03919913127739367,0.01717977675025732,0.006502487562189055,0.005359232304017293,0.0023487871168431152,0.0024849066497880006,0.002276574884700528,0.001411035732319421,0.5,1,20,200,200,12345
145,0.9488269348380054,0.006965745116594052,0.0030528724005497334,0.05521517412935323,0.05548588928069995,0.024317763163839712,0.009607211252588566,0.006202386131071984,0.003249008543612963,0.30000000000000004,0,20,200,200,12345
146,0.823554992225505,0.004675701834415621,0.0020492166802776636,0.2279465174129353,0.025256232600104386,0.011069031978078415,0.021016213026326253,0.0007285438291120039,0.00032759325773669504,0.050000000000000044,0,20,200,200,12345
147,0.980096706510482,0.012851638229098471,0.005632478793689843,0.15342288557213932,0.07062593801745295,0.03095318208281546,0.02111273543526603,0.0020803623727671337,0.0009610783828578647,0.09999999999999998,0,20,200,200,12345
148,0.86740778249494,0.020212179843921634,0.008858378388474131,0.02423880597014925,0.02881882499947154,0.012630406939175784,0.005470988599360577,0.0039239718886285545,0.001812782526001295,0.09999999999999998,1,20,200,200,12345
149,0.9964424064298057,0.0004806603466966345,0.00021065868502324905,0.3048482587064676,0.012090478641081622,0.005298885895905686,0.022942169941188632,0.00033469618930239434,0.00014668707249369716,0.0,0,20,200,200,12345
150,0.9964826933354617,0.00031764010016191,0.00013921191184300703,0.17634328358208953,0.0,0.0,0.0109861228866811,1.7797887332061147e-18,7.800268042352735e-19,0.0,0,20,200,200,12345
151,0.927984689670927,0.006095364503343853,0.0026714112779147557,0.3081194029850747,0.011273724631441131,0.004940927668561162,0.022567812671046038,0.0005174223643517739,0.00022677034963476913,0.0,0,20,200,200,12345
152,0.6873841465529618,0.02474850339981924,0.010846509844902572,0.008723880597014927,0.008611149573066341,0.0037740026987197473,0.002907743758275836,0.002771560268135067,0.001402603016835644,0.25,1,20,200,200,12345
153,0.9963448095170764,0.0003389514541664709,0.0001485520245473721,0.09350746268656714,1.4238309865648918e-17,6.240214433882188e-18,0.008958797346140275,0.0,0.0,0.0,0,20,200,200,12345
154,0.9956410864179341,0.0043150970291817616,0.001891174656204531,0.011957711442786071,0.005647271387563527,0.0024750258111563947,0.0,0.0,0.0,0.0,1,20,200,200,12345
155,0.8581152701898793,0.02228232249484523,0.009765658407829142,0.00674502487562189,0.005157057580386515,0.0022601801374704674,0.002396431508801161,0.002193333961949448,0.001042644781814659,0.15000000000000002,0,20,200,200,12345
156,0.9996773512785285,0.00029076637137391965,0.00012743398090475451,0.011691542288557214,0.010390957064098559,0.004554037723934779,0.005015661303216854,0.002599161571037156,0.0014129203248058775,0.35,0,20,200,200,12345
157,0.9979643322076329,0.0013714774237888003,0.0006010764828428167,0.006506218905472637,0.007837720003283285,0.0034350322443264542,0.005241733097409977,0.0021695310803571586,0.0011793705296710322,0.35,0,20,200,200,12345
158,0.8744241305032711,0.026572465858995004,0.011645896638139013,0.01517910447761194,0.010176088547965196,0.004459867444708232,0.006099525151864178,0.003415474317833696,0.0016236134290038232,0.15000000000000002,0,20,200,200,12345
159,0.796274447912517,0.05394831007943402,0.0236438893673349,0.011385572139303484,0.011197823394909219,0.004907662484966679,0.003876369073086547,0.0036882981653459566,0.001866536403043682,0.25,0,20,200,200,12345
160,0.015847126402811034,0.002586319169999601,0.0011335043532234685,0.00011318407960199004,0.00012773041902813508,5.598032434932275e-05,nan,nan,nan,1.0,0,20,200,200,12345
161,0.9924547883409034,0.0006316325083912821,0.00027682515221007616,0.2824639303482587,0.13050159695205182,0.05719484662358517,0.02273850786648814,0.0006092348221025257,0.000273945385471818,0.050000000000000044,0,20,200,200,12345
162,0.9204022916139953,0.01677323394736595,0.007351193896528209,0.0052574626865671634,0.0056802273452069806,0.0024894693964210503,0.003834340546534421,0.003936286163467524,0.002326196470228282,0.44999999999999996,1,20,200,200,12345
163,0.9551927968964712,0.006868029938084155,0.003010046835359729,0.023789800995024875,0.03173507327349347,0.013908509097651763,0.007912965737716405,0.004121961561213935,0.0023322193046170325,0.4,0,20,200,200,12345
164,0.43170232694541877,0.04762506746133617,0.020872606102205957,0.006848258706467661,0.003639312834312602,0.0015949991742264396,0.0010593512767826487,0.0018779609601499829,0.000950379372402507,0.25,0,20,200,200,12345
165,0.9963295346957295,0.00037417518077540043,0.0001639895033825853,0.08052238805970148,0.0,0.0,0.008958797346140275,0.0,0.0,0.0,0,20,200,200,12345
166,0.9978491739056073,0.001811582043179149,0.000793960836691841,0.01136691542288557,0.004715146854812137,0.0020665042226858366,0.0,0.0,0.0,0.0,1,20,200,200,12345
167,0.960621307387562,0.01122384523586255,0.004919067059599861,0.027181592039800993,0.020889680008433827,0.009155305927306977,0.004794670876636522,0.004625271108020915,0.0021367662360010998,0.09999999999999998,0,20,200,200,12345
168,0.02806773312119846,0.0054678790660872365,0.002396403659765748,0.00023507462686567167,0.00019875524393469813,8.71083263192174e-05,nan,nan,nan,1.0,0,20,200,200,12345
169,0.9962196110738037,0.0008479731480497245,0.0003716406180182007,0.22929726368159206,0.046679571588709806,0.020458224265652903,0.022212270602176724,0.0010659384884214571,0.0004671681403089751,0.0,0,20,200,200,12345
170,0.9959497944515903,0.005587244599123558,0.0024487179111895322,0.005000000000000001,8.898943666030574e-19,3.9001340211763674e-19,0.0,0.0,0.0,0.0,1,20,200,200,12345
171,0.9587208512454033,0.016996917572933437,0.0074492275678038206,0.005746268656716419,0.0033374148917907306,0.0014626865671641788,0.0015659585664704546,0.0019387954887543793,0.0008717887721599399,0.050000000000000044,0,20,200,200,12345
172,0.5636317689891227,0.022661894046727055,0.00993201297512638,0.004256218905472637,0.004624238696537497,0.0020266619656500017,0.00046209812037329687,0.0012194738503352896,0.0006171389166952443,0.25,0,20,200,200,12345
173,0.8929663459797643,0.032839342674344726,0.014392476501023932,0.011184079601990051,0.00797543465374155,0.003495388351031226,0.006311917715815119,0.003925192857568124,0.0018659182420729323,0.15000000000000002,0,20,200,200,12345
174,0.9590861937409553,0.022223325567042623,0.009739801864187207,0.005497512437810945,0.003920740923643842,0.0017183404725768566,0.001223200906870492,0.0017071944143107415,0.0008115487100934485,0.15000000000000002,0,20,200,200,12345
175,0.8128567624560279,0.030143379254462848,0.013210918436569028,0.005248756218905472,0.003414590752006267,0.0014965103792183151,0.0013477861844221157,0.0017385216954632831,0.0008031560469999873,0.09999999999999998,0,20,200,200,12345
176,0.9254496879652093,0.01629621170795007,0.007142129682322044,0.006246268656716418,0.005319949190168213,0.0023315705331079717,0.002377449590819522,0.0027995267513851187,0.001330810542088124,0.15000000000000002,1,20,200,200,12345
177,0.9545250338420894,0.010594507237263998,0.004643247520644616,0.02357089552238806,0.02312318651387217,0.010134183312679214,0.007880479004655595,0.004572930468028575,0.002240735929334002,0.19999999999999996,0,20,200,200,12345
178,0.9993346543416204,0.0007777100803473061,0.0003408464708629063,0.007982587064676616,0.006321210871599874,0.0027703928129655703,0.0030334599589343695,0.002485927741082537,0.0011484400239960225,0.09999999999999998,0,20,200,200,12345
179,0.9991411410218951,0.0005969888625525808,0.00026164190498165847,0.007740049751243781,0.006100380210075746,0.0026736095083114675,0.0034834840743059982,0.0025825204459271845,0.0013069356672999752,0.25,0,20,200,200,12345
180,0.9970135137471281,0.002507098670146294,0.0010987844383383014,0.011094527363184078,0.0036907541882074553,0.0016175443416024888,0.00017328679513998633,0.0007749621070721793,0.0003396421184743732,0.0,1,20,200,200,12345
181,0.9576419477060775,0.011020214959269078,0.004829822156014804,0.02428855721393035,0.015104705994676521,0.006619929279312074,0.006463742347110961,0.004161184858269987,0.0018237196731667657,0.0,0,20,200,200,12345
182,0.8242370661962088,0.0040545703349711545,0.0017769937981557203,0.2260124378109453,0.031342568789465404,0.013736486422930756,0.021035982739475056,0.0011688063073579235,0.0005255594112399163,0.050000000000000044,0,20,200,200,12345
183,0.8214087377681466,0.004688859449300014,0.0020549832592531036,0.18007462686567163,0.09748752961665387,0.04272579366354696,0.021148436840504697,0.0005283456756391681,0.000251159591405723,0.15000000000000002,0,20,200,200,12345
184,0.9955865706577336,0.00629111904548353,0.002757204488687974,0.046674129353233826,0.06945765663854128,0.030441160193117097,0.003437642989201341,0.005320228144085822,0.002331692790052755,0.0,1,20,200,200,12345
185,0.9532439927988904,0.014145082643452295,0.006199355802269903,0.019305970149253733,0.032014132289462226,0.014030812103822066,0.00416083647403729,0.00538678302073764,0.0024885667911261717,0.09999999999999998,0,20,200,200,12345
186,0.9246536120843292,0.01767444370483532,0.00774616648734698,0.0045111940298507465,0.005550355540198155,0.0024325505682864256,0.0016119526245123503,0.00248500042478885,0.0011812942172337647,0.15000000000000002,0,20,200,200,12345
187,0.8142555320177614,0.02139129373237574,0.00937514783480244,0.004502487562189054,0.004240008090680549,0.0018582654779185166,0.0007701635339554948,0.0014826162834901695,0.0006849337782629505,0.09999999999999998,0,20,200,200,12345
188,0.6915786944505131,0.02437908124655639,0.010684603447672917,0.008986318407960199,0.006903529981394683,0.003025605415328848,0.002076184291608648,0.0023283516071290274,0.0011408922874932234,0.19999999999999996,0,20,200,200,12345
189,0.6905096706823534,0.029662492050496217,0.013000160326963505,0.007241293532338308,0.0037719264616997497,0.001653119659000216,0.002214596577715891,0.0019401354292473431,0.00098184399502996,0.25,0,20,200,200,12345
190,0.6385660256484538,0.03390627324026885,0.014860079438468947,0.005026119402985074,0.004539966709914032,0.0019897281390749534,0.0017501889860552138,0.001971345609262668,0.0009371182174300975,0.15000000000000002,0,20,200,200,12345
191,0.5576763530245159,0.039625694965648085,0.01736672652937662,0.004751243781094526,0.004107352972546748,0.0018001268090232696,0.0017328679513998638,0.0017982820587746993,0.0009419977488204366,0.30000000000000004,0,20,200,200,12345
192,0.014628368314099615,0.0016916718053787475,0.000741407857879548,7.213930348258705e-05,6.501813271959049e-05,2.8495453048097092e-05,nan,nan,nan,1.0,0,20,200,200,12345
193,0.9854253845633195,0.0014015529519905967,0.0006142576642444288,0.1569092039800995,0.043101421541100964,0.018890030864583997,0.01978089214980527,0.001521750179909961,0.0006669364220220366,0.0,0,20,200,200,12345
194,0.7025720253889678,0.027045346183437468,0.011853145578071411,0.009001243781094528,0.005460305771376885,0.002393084517015695,0.002973389892925706,0.002599171729735067,0.0012355678104942,0.15000000000000002,1,20,200,200,12345
195,0.9964598279263042,0.00047464221008180314,0.00020802112035979496,0.09350746268656714,1.4238309865648918e-17,6.240214433882188e-18,0.008958797346140275,0.0,0.0,0.0,0,20,200,200,12345
196,0.8140339436199285,0.0234735530310951,0.010287738209191075,0.005536069651741294,0.0031626450550039085,0.0013860903090116908,0.0014270677246822404,0.001758166631956062,0.0008357793642789962,0.15000000000000002,0,20,200,200,12345
197,0.9892017138035906,0.002795374123583348,0.0012251267263237477,0.0057437810945273615,0.008668220708813481,0.003799015226780157,0.006030683353068876,0.002739050789960928,0.0014889649704489518,0.35,0,20,200,200,12345
198,0.9996181873577061,0.00035493434800135234,0.00015555683661739572,0.012662935323383084,0.01041498329325956,0.0045645676831375884,0.004062008120605851,0.0029442885090138963,0.0013996259134891173,0.15000000000000002,0,20,200,200,12345
199,0.9978936086924213,0.00123245634365697,0.000540147808088694,0.010210199004975124,0.008091680063019262,0.003546335147925807,0.004237405107130595,0.002746942745208397,0.001390144831343181,0.25,0,20,200,200,12345
200,0.9607371205213315,0.02385027615502327,0.010452844397895771,0.006492537313432835,0.002841992888445171,0.001245558300866338,0.002555303743518336,0.0018569648830517814,0.0010094576093119393,0.35,0,20,200,200,12345
201,0.9022976668953222,0.022791115094365502,0.009988646596268467,0.007365671641791044,0.0047127385789756905,0.002065448749263979,0.0020707555414900005,0.002241383644638049,0.0010354664152512666,0.09999999999999998,0,20,200,200,12345
202,0.5685890738726168,0.03260395658249132,0.014289313997764853,0.0039017412935323384,0.003872744310633315,0.0016973050294581242,0.0009452007007635619,0.0016188430446433617,0.00095667510437953,0.44999999999999996,1,20,200,200,12345
203,0.6585447641154728,0.01841686217036465,0.008071545726055214,0.007751243781094529,0.003762204574472933,0.001648858854061301,0.0025094012794586134,0.0018172040978435065,0.0008904300079433182,0.19999999999999996,0,20,200,200,12345
204,0.9978577644285048,0.003290284691278879,0.0014420308460651905,0.005000000000000001,8.898943666030574e-19,3.9001340211763674e-19,0.0,0.0,0.0,0.0,0,20,200,200,12345
205,0.9596810776861828,0.01718176054895655,0.007530238573875826,0.006243781094527364,0.0027369134538317453,0.0011995052081350968,0.0014592572222314637,0.0017580197447314473,0.0007905020841971451,0.050000000000000044,0,20,200,200,12345
206,0.8164950157145764,0.03178444246729561,0.013930146100825606,0.005792288557213932,0.0032946253849385765,0.0014439332389393374,0.0007997852083383984,0.0015198257331753935,0.0008261866797721327,0.35,0,20,200,200,12345
207,0.807742238128496,0.024381696514224335,0.010685749639264755,0.004502487562189054,0.004240008090680549,0.0018582654779185166,0.0012768500694525307,0.0017176000947434302,0.0007723271930141524,0.050000000000000044,0,20,200,200,12345
208,0.9441452297800803,0.025385120147514952,0.01112551943630121,0.004502487562189055,0.003920740923643842,0.0017183404725768566,0.002079441541679836,0.0017574488664099392,0.0008893918383451282,0.25,1,20,200,200,12345
209,0.9551358745849102,0.020721465777135805,0.009081582789937788,0.007982587064676616,0.007614985605271143,0.003337414590369457,0.004909792528966279,0.0017846067115720701,0.0010097363020172725,0.4,0,20,200,200,12345
210,0.9943067054264836,0.005494116765675208,0.0024079028386167255,0.011221393034825871,0.004737737321593665,0.0020764049312817583,0.0,0.0,0.0,0.0,1,20,200,200,12345
211,0.8553730892198521,0.024289481864148917,0.010645334786951116,0.00809950248756219,0.00562037486491092,0.0024632378903665145,0.001988697873177663,0.0022823257309901516,0.0010849487834963159,0.15000000000000002,0,20,200,200,12345
212,0.9996253409988297,0.0005332936139386849,0.00023372623145575204,0.05119776119402984,0.07588097203296089,0.03325630228623435,0.01208227316556617,0.006870937858549736,0.0038875990657745037,0.4,0,20,200,200,12345
213,0.9971951437168691,0.0036416647461143077,0.0015960299450209164,0.06673134328358209,0.16007118839176043,0.0701542914626977,0.011713367723758972,0.007452232326781893,0.004216497373132534,0.4,0,20,200,200,12345
214,0.8651855319254749,0.018599599050798995,0.008151633695038116,0.016861940298507464,0.02080110007564642,0.009116484060080596,0.004262580680532707,0.0039498951035133855,0.0017311178552681015,0.0,0,20,200,200,12345
215,0.7901487960281316,0.03251801583095887,0.014251648802721914,0.014412935323383082,0.014851454383512893,0.006508936866989323,0.004428124237913554,0.0037563836389398753,0.0017856714333432137,0.15000000000000002,0,20,200,200,12345
216,0.5688637036027019,0.03864618274429322,0.016937436370675327,0.0034527363184079602,0.0032425868930463435,0.0014211263642970868,0.0007701635339554948,0.0015282458847726665,0.0009984539780514754,0.55,1,20,200,200,12345
217,0.6593806579535361,0.03369663669858556,0.014768202173145674,0.004528606965174129,0.004796773572894353,0.002102278709206598,0.00202211360462607,0.002468266297994319,0.0013417648438368973,0.35,0,20,200,200,12345
218,0.4276142499620953,0.05624001675769328,0.02464827410308218,0.006058457711442787,0.0025856729165722628,0.0011332211201710014,0.0013825717896099614,0.0019895488252400072,0.0010421894081629366,0.30000000000000004,0,20,200,200,12345
219,0.3290185387982295,0.052959080490846654,0.023210340384669546,0.0017947761194029848,0.0024212458420346723,0.0010611577774335358,0.00034657359027997266,0.0010959619221467065,0.0006792842369487463,0.5,0,20,200,200,12345
220,0.8156409355974672,0.03012622621757833,0.013203400786696136,0.005804726368159205,0.0032962856908648266,0.0014446609000945874,0.0017328679513998638,0.0017982820587746995,0.0009419977488204367,0.30000000000000004,0,20,200,200,12345
221,0.8077786781378347,0.028891818168424593,0.012662397605959528,0.005497512437810946,0.0031876779876476983,0.0013970614754689576,0.0015995704166767973,0.0017982820587746993,0.000977557262653222,0.35,0,20,200,200,12345
222,0.6493941813240853,0.043405904541718485,0.01902347642330928,0.006999999999999999,0.004078631118548604,0.0017875389014992537,0.00027465307216702743,0.0012282858791892576,0.0005383200214473737,0.0,0,20,200,200,12345
223,0.5443804148328997,0.05896304516782793,0.025841693922508135,0.004253731343283583,0.0024346292782566805,0.001067023326973865,0.0,0.0,0.0,0.5,0,20,200,200,12345
224,0.033995474622786744,0.00927296810425654,0.004064057458723775,0.0003221393034825871,0.0004570816477256226,0.00020032486457409243,nan,nan,nan,1.0,0,20,200,200,12345
225,0.9961214700081659,0.0005478684661698098,0.0002401139420845107,0.20766542288557216,0.04048818121522378,0.017744727794583803,0.022192290861012855,0.0010116836495671561,0.0004433899087828184,0.0,0,20,200,200,12345
226,0.9962546337711945,0.0029689402155474716,0.0013011954200470167,0.01630597014925373,0.02016427614265382,0.008837383665722032,0.00730695242753097,0.008283520817027885,0.003630413065422154,0.0,1,20,200,200,12345
227,0.9528269821245212,0.01925710297298973,0.008439797494274391,0.019149253731343286,0.032811755326879015,0.014380385812910491,0.004862083701672848,0.004306899845018465,0.002110380924059048,0.19999999999999996,0,20,200,200,12345
228,0.5600643876174629,0.029405537573519585,0.012887545062145546,0.004599502487562189,0.004446092987286361,0.0019485861661560524,0.0011552453009332421,0.0017896983245195292,0.00143205691160503,0.7,0,20,200,200,12345
229,0.8998567354861751,0.03551126498878696,0.015563498086459446,0.011402985074626866,0.010659100172033528,0.004671556622474747,0.004350487312668123,0.002929360560775245,0.0013925296173462375,0.15000000000000002,0,20,200,200,12345
230,0.6991450751455581,0.027531454630747392,0.012066191998465297,0.008754975124378108,0.006941194624273697,0.0030421126728866913,0.0026123047955894547,0.0028929685944264253,0.0013752299746690017,0.15000000000000002,0,20,200,200,12345
231,0.7043238720777742,0.025722747713573836,0.011273491241303163,0.0059975124378109455,0.004722051887253729,0.00206953048658338,0.0016655766118046902,0.002139561902206279,0.00101708316718083,0.15000000000000002,0,20,200,200,12345
232,0.9929873141527853,0.008339143600000013,0.0036547908248915394,0.008223880597014925,0.007060182270149113,0.003094261307960071,0.0021252294830670453,0.0024026147162581977,0.0012585665540922968,0.30000000000000004,0,20,200,200,12345
233,0.3122931689563176,0.07982204430300248,0.03498355336424462,0.007042288557213931,0.00720073962655193,0.0031558632854763267,0.004158883083359673,0.0014612825628622756,0.0009057123159316619,0.5,0,20,200,200,12345
234,0.032052469226156594,0.010108526704898181,0.00443025716144676,0.00027238805970149254,0.00024097208121437138,0.00010561067103788715,nan,nan,nan,1.0,1,20,200,200,12345
235,0.01586317449541957,0.0024050405104086314,0.00105405547770324,0.00013681592039800996,0.00011313407272731052,4.9583193529175584e-05,nan,nan,nan,1.0,0,20,200,200,12345
236,0.9364431340841035,0.038388888327306636,0.016824672120579143,0.004502487562189055,0.003920740923643842,0.0017183404725768566,0.0029733898929257055,0.001500482147568188,0.0007132839360119669,0.15000000000000002,0,20,200,200,12345
237,0.5360549326670483,0.05915400978137129,0.025925387854515397,0.005007462686567163,0.005096740194133776,0.002233744877396765,0.0034657359027997266,0.0,0.0,0.55,0,20,200,200,12345
238,0.015366869844100359,0.0025167182160228925,0.0011030003902028809,0.00011318407960199002,0.0002238769601985602,9.81184039135991e-05,nan,nan,nan,1.0,0,20,200,200,12345
239,0.007657792637677964,0.00023799809665856376,0.00010430726483824636,5.348258706467661e-05,2.0217106987245e-05,8.860537804245697e-06,nan,nan,nan,1.0,0,20,200,200,12345
240,0.9956173949156069,0.00556062217446044,0.002437050119140103,0.005000000000000001,8.898943666030574e-19,3.9001340211763674e-19,0.0,0.0,0.0,0.0,1,20,200,200,12345
241,0.9513506612075556,0.022244413138041163,0.009749043899664892,0.006492537313432837,0.003986640344209113,0.0017472221670529681,0.001765585461304414,0.0021186030878763704,0.000978744691919025,0.09999999999999998,0,20,200,200,12345
242,0.9098867971845728,0.01734663943806736,0.0076024999330806834,0.006238805970149254,0.006983020566056373,0.0030604437001002975,0.0014445699228854301,0.0020797378484083582,0.0012290465278840237,0.44999999999999996,0,20,200,200,12345
243,0.8210876946398745,0.02312470860792115,0.0101348503998085,0.0040049751243781085,0.00414680971873876,0.0018174194904879034,0.0008664339756999317,0.0015499242141443585,0.0007594628649307357,0.19999999999999996,0,20,200,200,12345
244,0.9593288396740494,0.028631374205535135,0.012548253006510877,0.006243781094527363,0.0035639323353799943,0.001561962213947372,0.0032491274088747436,0.0008664339756999317,0.0004245526480929665,0.19999999999999996,0,20,200,200,12345
245,0.8034978595586155,0.033203470619885336,0.014552062609416213,0.004253731343283583,0.003337414891790731,0.001462686567164179,0.0014270677246822402,0.0017581666319560617,0.0008357793642789961,0.15000000000000002,0,20,200,200,12345
246,0.6531354410472485,0.022643053244814377,0.009923755629616218,0.005253731343283583,0.00468636757677444,0.002053891147966848,0.0020221136046260704,0.0020224863311830003,0.0010994360934746528,0.35,0,20,200,200,12345
247,0.5517945928600527,0.03495248607745852,0.015318602430955196,0.0032587064676616916,0.0033374148917907306,0.0014626865671641788,0.0006301338005090412,0.0014019592014008976,0.0008285049435608026,0.44999999999999996,0,20,200,200,12345
248,0.03496373098614638,0.010435708332484516,0.004573650832060085,0.00020771144278606963,0.00022032836966771584,9.656316554194821e-05,nan,nan,nan,1.0,1,20,200,200,12345
249,0.014719423467666309,0.002249468727317732,0.000985873137558308,0.00013681592039800993,0.00016231976573761217,7.113977393510384e-05,nan,nan,nan,1.0,0,20,200,200,12345
250,0.015359929361460498,0.0032017740035556615,0.0014032393268262541,7.960199004975125e-05,8.014023317970711e-05,3.512300578801181e-05,nan,nan,nan,1.0,0,20,200,200,12345
251,0.00896821187936553,0.0009365142804515207,0.0004104454802258249,5.2238805970149246e-05,1.9603704618219212e-05,8.591702362884285e-06,nan,nan,nan,1.0,0,20,200,200,12345
252,0.014998179866152764,0.002495304674848402,0.001093615491996671,0.00010820895522388059,0.00011647446273485652,5.104718399830942e-05,nan,nan,nan,1.0,0,20,200,200,12345
253,0.00776006992406854,0.00017627186288895797,7.725455011628556e-05,3.731343283582089e-05,1.89275102052906e-05,8.295347094914753e-06,nan,nan,nan,1.0,0,20,200,200,12345
254,0.008874474805963829,0.0012562046915518257,0.0005505559804569514,6.218905472636816e-05,5.5623581529845524e-05,2.437810945273632e-05,nan,nan,nan,1.0,0,20,200,200,12345
255,0.004956519837615084,2.789045217558005e-05,1.2223529609609561e-05,2.4875621890547263e-05,0.0,0.0,nan,nan,nan,1.0,0,20,200,200,12345
